type,vertex1,vertex2,intensity, probability
8,972,444,0.2,0.1
8,972,955,0.2,0.1
8,972,744,0.2,0.1
8,972,1229,0.2,0.1
8,972,159,0.2,0.1
8,972,823,0.2,0.1
8,972,803,0.2,0.1
8,973,292,0.2,0.1
8,973,548,0.2,0.1
8,973,513,0.2,0.1
8,973,268,0.2,0.1
8,973,75,0.2,0.1
8,973,1147,0.2,0.1
8,973,376,0.2,0.1
8,974,485,0.2,0.1
8,974,1293,0.2,0.1
8,974,1014,0.2,0.1
8,974,328,0.2,0.1
8,974,26,0.2,0.1
8,974,877,0.2,0.1
8,974,233,0.2,0.1
8,975,1119,0.2,0.1
8,975,231,0.2,0.1
8,975,792,0.2,0.1
8,975,164,0.2,0.1
8,975,749,0.2,0.1
8,975,1199,0.2,0.1
8,975,331,0.2,0.1
8,977,998,0.2,0.1
8,977,893,0.2,0.1
8,977,517,0.2,0.1
8,977,1258,0.2,0.1
8,977,904,0.2,0.1
8,977,197,0.2,0.1
8,977,10,0.2,0.1
8,978,586,0.2,0.1
8,978,667,0.2,0.1
8,978,436,0.2,0.1
8,978,350,0.2,0.1
8,978,264,0.2,0.1
8,978,915,0.2,0.1
8,978,796,0.2,0.1
8,979,1184,0.2,0.1
8,979,69,0.2,0.1
8,979,1034,0.2,0.1
8,979,653,0.2,0.1
8,979,962,0.2,0.1
8,979,738,0.2,0.1
8,979,245,0.2,0.1
8,980,691,0.2,0.1
8,980,569,0.2,0.1
8,980,1180,0.2,0.1
8,980,10,0.2,0.1
8,980,1170,0.2,0.1
8,980,37,0.2,0.1
8,980,338,0.2,0.1
8,981,1158,0.2,0.1
8,981,430,0.2,0.1
8,981,724,0.2,0.1
8,981,1140,0.2,0.1
8,981,307,0.2,0.1
8,981,630,0.2,0.1
8,981,1272,0.2,0.1
8,982,20,0.2,0.1
8,982,918,0.2,0.1
8,982,440,0.2,0.1
8,982,222,0.2,0.1
8,982,1257,0.2,0.1
8,982,586,0.2,0.1
8,982,1193,0.2,0.1
8,983,305,0.2,0.1
8,983,82,0.2,0.1
8,983,139,0.2,0.1
8,983,2,0.2,0.1
8,983,1107,0.2,0.1
8,983,331,0.2,0.1
8,983,241,0.2,0.1
8,984,426,0.2,0.1
8,984,368,0.2,0.1
8,984,507,0.2,0.1
8,984,489,0.2,0.1
8,984,221,0.2,0.1
8,984,476,0.2,0.1
8,984,565,0.2,0.1
8,985,263,0.2,0.1
8,985,614,0.2,0.1
8,985,221,0.2,0.1
8,985,1292,0.2,0.1
8,985,466,0.2,0.1
8,985,889,0.2,0.1
8,985,213,0.2,0.1
8,986,762,0.2,0.1
8,986,433,0.2,0.1
8,986,633,0.2,0.1
8,986,500,0.2,0.1
8,986,303,0.2,0.1
8,986,158,0.2,0.1
8,986,514,0.2,0.1
8,987,62,0.2,0.1
8,987,1017,0.2,0.1
8,987,627,0.2,0.1
8,987,706,0.2,0.1
8,987,558,0.2,0.1
8,987,150,0.2,0.1
8,987,1079,0.2,0.1
8,988,971,0.2,0.1
8,988,17,0.2,0.1
8,988,57,0.2,0.1
8,988,1060,0.2,0.1
8,988,858,0.2,0.1
8,988,477,0.2,0.1
8,988,329,0.2,0.1
8,990,784,0.2,0.1
8,990,1184,0.2,0.1
8,990,1018,0.2,0.1
8,990,992,0.2,0.1
8,990,80,0.2,0.1
8,990,660,0.2,0.1
8,990,1030,0.2,0.1
8,991,742,0.2,0.1
8,991,236,0.2,0.1
8,991,411,0.2,0.1
8,991,1001,0.2,0.1
8,991,620,0.2,0.1
8,991,557,0.2,0.1
8,991,600,0.2,0.1
8,992,1036,0.2,0.1
8,992,233,0.2,0.1
8,992,566,0.2,0.1
8,992,773,0.2,0.1
8,992,289,0.2,0.1
8,992,1312,0.2,0.1
8,992,962,0.2,0.1
8,993,557,0.2,0.1
8,993,423,0.2,0.1
8,993,393,0.2,0.1
8,993,322,0.2,0.1
8,993,1308,0.2,0.1
8,993,1224,0.2,0.1
8,993,383,0.2,0.1
8,994,934,0.2,0.1
8,994,979,0.2,0.1
8,994,1123,0.2,0.1
8,994,702,0.2,0.1
8,994,378,0.2,0.1
8,994,624,0.2,0.1
8,994,592,0.2,0.1
8,995,552,0.2,0.1
8,995,1060,0.2,0.1
8,995,553,0.2,0.1
8,995,698,0.2,0.1
8,995,554,0.2,0.1
8,995,582,0.2,0.1
8,995,887,0.2,0.1
8,996,666,0.2,0.1
8,996,1052,0.2,0.1
8,996,1104,0.2,0.1
8,996,898,0.2,0.1
8,996,687,0.2,0.1
8,996,88,0.2,0.1
8,996,440,0.2,0.1
8,997,733,0.2,0.1
8,997,1320,0.2,0.1
8,997,446,0.2,0.1
8,997,210,0.2,0.1
8,997,1128,0.2,0.1
8,997,1214,0.2,0.1
8,997,558,0.2,0.1
8,998,431,0.2,0.1
8,998,60,0.2,0.1
8,998,326,0.2,0.1
8,998,354,0.2,0.1
8,998,1131,0.2,0.1
8,998,157,0.2,0.1
8,998,1143,0.2,0.1
8,1000,1225,0.2,0.1
8,1000,837,0.2,0.1
8,1000,892,0.2,0.1
8,1000,357,0.2,0.1
8,1000,527,0.2,0.1
8,1000,927,0.2,0.1
8,1000,1179,0.2,0.1
8,1001,1055,0.2,0.1
8,1001,735,0.2,0.1
8,1001,120,0.2,0.1
8,1001,1030,0.2,0.1
8,1001,669,0.2,0.1
8,1001,681,0.2,0.1
8,1001,829,0.2,0.1
8,1002,1146,0.2,0.1
8,1002,499,0.2,0.1
8,1002,320,0.2,0.1
8,1002,292,0.2,0.1
8,1002,371,0.2,0.1
8,1002,366,0.2,0.1
8,1002,833,0.2,0.1
8,1003,92,0.2,0.1
8,1003,1205,0.2,0.1
8,1003,1292,0.2,0.1
8,1003,44,0.2,0.1
8,1003,829,0.2,0.1
8,1003,786,0.2,0.1
8,1003,798,0.2,0.1
8,1004,137,0.2,0.1
8,1004,341,0.2,0.1
8,1004,291,0.2,0.1
8,1004,473,0.2,0.1
8,1004,782,0.2,0.1
8,1004,844,0.2,0.1
8,1004,478,0.2,0.1
8,1005,216,0.2,0.1
8,1005,550,0.2,0.1
8,1005,454,0.2,0.1
8,1005,1087,0.2,0.1
8,1005,277,0.2,0.1
8,1005,1074,0.2,0.1
8,1005,787,0.2,0.1
8,1006,1246,0.2,0.1
8,1006,803,0.2,0.1
8,1006,437,0.2,0.1
8,1006,1128,0.2,0.1
8,1006,292,0.2,0.1
8,1006,758,0.2,0.1
8,1006,267,0.2,0.1
8,1007,559,0.2,0.1
8,1007,562,0.2,0.1
8,1007,401,0.2,0.1
8,1007,310,0.2,0.1
8,1007,1292,0.2,0.1
8,1007,132,0.2,0.1
8,1007,497,0.2,0.1
8,1009,863,0.2,0.1
8,1009,875,0.2,0.1
8,1009,151,0.2,0.1
8,1009,334,0.2,0.1
8,1009,329,0.2,0.1
8,1009,442,0.2,0.1
8,1009,129,0.2,0.1
8,1010,595,0.2,0.1
8,1010,211,0.2,0.1
8,1010,1099,0.2,0.1
8,1010,268,0.2,0.1
8,1010,292,0.2,0.1
8,1010,1081,0.2,0.1
8,1010,408,0.2,0.1
8,1011,703,0.2,0.1
8,1011,1123,0.2,0.1
8,1011,962,0.2,0.1
8,1011,983,0.2,0.1
8,1011,1038,0.2,0.1
8,1011,426,0.2,0.1
8,1011,214,0.2,0.1
8,1012,1069,0.2,0.1
8,1012,528,0.2,0.1
8,1012,1199,0.2,0.1
8,1012,807,0.2,0.1
8,1012,485,0.2,0.1
8,1012,804,0.2,0.1
8,1012,532,0.2,0.1
8,1013,782,0.2,0.1
8,1013,22,0.2,0.1
8,1013,321,0.2,0.1
8,1013,395,0.2,0.1
8,1013,1268,0.2,0.1
8,1013,693,0.2,0.1
8,1013,1206,0.2,0.1
8,1014,636,0.2,0.1
8,1014,927,0.2,0.1
8,1014,120,0.2,0.1
8,1014,241,0.2,0.1
8,1014,634,0.2,0.1
8,1014,1268,0.2,0.1
8,1014,608,0.2,0.1
8,1015,726,0.2,0.1
8,1015,461,0.2,0.1
8,1015,1083,0.2,0.1
8,1015,841,0.2,0.1
8,1015,1007,0.2,0.1
8,1015,149,0.2,0.1
8,1015,1212,0.2,0.1
8,1016,686,0.2,0.1
8,1016,562,0.2,0.1
8,1016,299,0.2,0.1
8,1016,857,0.2,0.1
8,1016,281,0.2,0.1
8,1016,428,0.2,0.1
8,1016,992,0.2,0.1
8,1017,480,0.2,0.1
8,1017,113,0.2,0.1
8,1017,619,0.2,0.1
8,1017,560,0.2,0.1
8,1017,110,0.2,0.1
8,1017,53,0.2,0.1
8,1017,1128,0.2,0.1
8,1018,1255,0.2,0.1
8,1018,1177,0.2,0.1
8,1018,324,0.2,0.1
8,1018,383,0.2,0.1
8,1018,869,0.2,0.1
8,1018,521,0.2,0.1
8,1018,1286,0.2,0.1
8,1019,650,0.2,0.1
8,1019,1286,0.2,0.1
8,1019,1266,0.2,0.1
8,1019,846,0.2,0.1
8,1019,1062,0.2,0.1
8,1019,1096,0.2,0.1
8,1019,1141,0.2,0.1
8,1020,1310,0.2,0.1
8,1020,334,0.2,0.1
8,1020,477,0.2,0.1
8,1020,175,0.2,0.1
8,1020,176,0.2,0.1
8,1020,1164,0.2,0.1
8,1020,803,0.2,0.1
8,1021,1230,0.2,0.1
8,1021,248,0.2,0.1
8,1021,828,0.2,0.1
8,1021,960,0.2,0.1
8,1021,944,0.2,0.1
8,1021,556,0.2,0.1
8,1021,457,0.2,0.1
8,1024,188,0.2,0.1
8,1024,1178,0.2,0.1
8,1024,440,0.2,0.1
8,1024,1171,0.2,0.1
8,1024,1223,0.2,0.1
8,1024,486,0.2,0.1
8,1024,1089,0.2,0.1
8,1025,767,0.2,0.1
8,1025,1291,0.2,0.1
8,1025,251,0.2,0.1
8,1025,1018,0.2,0.1
8,1025,48,0.2,0.1
8,1025,27,0.2,0.1
8,1025,847,0.2,0.1
8,1026,996,0.2,0.1
8,1026,739,0.2,0.1
8,1026,925,0.2,0.1
8,1026,814,0.2,0.1
8,1026,771,0.2,0.1
8,1026,651,0.2,0.1
8,1026,776,0.2,0.1
8,1027,176,0.2,0.1
8,1027,1165,0.2,0.1
8,1027,1170,0.2,0.1
8,1027,1317,0.2,0.1
8,1027,140,0.2,0.1
8,1027,558,0.2,0.1
8,1027,1257,0.2,0.1
8,1030,1015,0.2,0.1
8,1030,1240,0.2,0.1
8,1030,703,0.2,0.1
8,1030,1034,0.2,0.1
8,1030,767,0.2,0.1
8,1030,795,0.2,0.1
8,1030,263,0.2,0.1
8,1031,311,0.2,0.1
8,1031,451,0.2,0.1
8,1031,583,0.2,0.1
8,1031,1226,0.2,0.1
8,1031,514,0.2,0.1
8,1031,910,0.2,0.1
8,1031,821,0.2,0.1
8,1033,866,0.2,0.1
8,1033,883,0.2,0.1
8,1033,475,0.2,0.1
8,1033,919,0.2,0.1
8,1033,399,0.2,0.1
8,1033,252,0.2,0.1
8,1033,459,0.2,0.1
8,1034,715,0.2,0.1
8,1034,676,0.2,0.1
8,1034,896,0.2,0.1
8,1034,1202,0.2,0.1
8,1034,1117,0.2,0.1
8,1034,16,0.2,0.1
8,1034,402,0.2,0.1
8,1035,938,0.2,0.1
8,1035,474,0.2,0.1
8,1035,16,0.2,0.1
8,1035,288,0.2,0.1
8,1035,1197,0.2,0.1
8,1035,485,0.2,0.1
8,1035,1135,0.2,0.1
8,1036,550,0.2,0.1
8,1036,401,0.2,0.1
8,1036,727,0.2,0.1
8,1036,209,0.2,0.1
8,1036,1093,0.2,0.1
8,1036,650,0.2,0.1
8,1036,1068,0.2,0.1
8,1037,782,0.2,0.1
8,1037,355,0.2,0.1
8,1037,185,0.2,0.1
8,1037,365,0.2,0.1
8,1037,1253,0.2,0.1
8,1037,792,0.2,0.1
8,1037,80,0.2,0.1
8,1038,230,0.2,0.1
8,1038,650,0.2,0.1
8,1038,104,0.2,0.1
8,1038,132,0.2,0.1
8,1038,786,0.2,0.1
8,1038,217,0.2,0.1
8,1038,755,0.2,0.1
8,1039,1140,0.2,0.1
8,1039,348,0.2,0.1
8,1039,641,0.2,0.1
8,1039,1075,0.2,0.1
8,1039,638,0.2,0.1
8,1039,213,0.2,0.1
8,1039,1222,0.2,0.1
8,1042,1313,0.2,0.1
8,1042,564,0.2,0.1
8,1042,217,0.2,0.1
8,1042,992,0.2,0.1
8,1042,154,0.2,0.1
8,1042,1221,0.2,0.1
8,1042,479,0.2,0.1
8,1043,413,0.2,0.1
8,1043,719,0.2,0.1
8,1043,199,0.2,0.1
8,1043,760,0.2,0.1
8,1043,560,0.2,0.1
8,1043,518,0.2,0.1
8,1043,349,0.2,0.1
8,1044,145,0.2,0.1
8,1044,845,0.2,0.1
8,1044,591,0.2,0.1
8,1044,808,0.2,0.1
8,1044,1113,0.2,0.1
8,1044,849,0.2,0.1
8,1044,501,0.2,0.1
8,1045,814,0.2,0.1
8,1045,570,0.2,0.1
8,1045,190,0.2,0.1
8,1045,1257,0.2,0.1
8,1045,1143,0.2,0.1
8,1045,1171,0.2,0.1
8,1045,273,0.2,0.1
8,1046,528,0.2,0.1
8,1046,386,0.2,0.1
8,1046,1212,0.2,0.1
8,1046,1067,0.2,0.1
8,1046,414,0.2,0.1
8,1046,844,0.2,0.1
8,1046,3,0.2,0.1
8,1047,1185,0.2,0.1
8,1047,737,0.2,0.1
8,1047,432,0.2,0.1
8,1047,667,0.2,0.1
8,1047,1098,0.2,0.1
8,1047,440,0.2,0.1
8,1047,670,0.2,0.1
8,1049,43,0.2,0.1
8,1049,1236,0.2,0.1
8,1049,1137,0.2,0.1
8,1049,178,0.2,0.1
8,1049,386,0.2,0.1
8,1049,601,0.2,0.1
8,1049,182,0.2,0.1
8,1050,482,0.2,0.1
8,1050,231,0.2,0.1
8,1050,47,0.2,0.1
8,1050,1312,0.2,0.1
8,1050,383,0.2,0.1
8,1050,359,0.2,0.1
8,1050,681,0.2,0.1
8,1051,625,0.2,0.1
8,1051,899,0.2,0.1
8,1051,164,0.2,0.1
8,1051,277,0.2,0.1
8,1051,1268,0.2,0.1
8,1051,1161,0.2,0.1
8,1051,830,0.2,0.1
8,1052,986,0.2,0.1
8,1052,1185,0.2,0.1
8,1052,687,0.2,0.1
8,1052,522,0.2,0.1
8,1052,873,0.2,0.1
8,1052,219,0.2,0.1
8,1052,1090,0.2,0.1
8,1054,173,0.2,0.1
8,1054,581,0.2,0.1
8,1054,851,0.2,0.1
8,1054,469,0.2,0.1
8,1054,747,0.2,0.1
8,1054,242,0.2,0.1
8,1054,1077,0.2,0.1
8,1055,80,0.2,0.1
8,1055,1207,0.2,0.1
8,1055,896,0.2,0.1
8,1055,598,0.2,0.1
8,1055,984,0.2,0.1
8,1055,649,0.2,0.1
8,1055,1247,0.2,0.1
8,1057,599,0.2,0.1
8,1057,1289,0.2,0.1
8,1057,867,0.2,0.1
8,1057,274,0.2,0.1
8,1057,812,0.2,0.1
8,1057,657,0.2,0.1
8,1057,544,0.2,0.1
8,1058,684,0.2,0.1
8,1058,337,0.2,0.1
8,1058,136,0.2,0.1
8,1058,387,0.2,0.1
8,1058,528,0.2,0.1
8,1058,238,0.2,0.1
8,1058,1253,0.2,0.1
8,1059,420,0.2,0.1
8,1059,779,0.2,0.1
8,1059,566,0.2,0.1
8,1059,217,0.2,0.1
8,1059,834,0.2,0.1
8,1059,22,0.2,0.1
8,1059,324,0.2,0.1
8,1060,870,0.2,0.1
8,1060,1303,0.2,0.1
8,1060,1021,0.2,0.1
8,1060,1320,0.2,0.1
8,1060,901,0.2,0.1
8,1060,320,0.2,0.1
8,1060,55,0.2,0.1
8,1061,536,0.2,0.1
8,1061,1093,0.2,0.1
8,1061,804,0.2,0.1
8,1061,422,0.2,0.1
8,1061,160,0.2,0.1
8,1061,993,0.2,0.1
8,1061,590,0.2,0.1
8,1062,214,0.2,0.1
8,1062,291,0.2,0.1
8,1062,64,0.2,0.1
8,1062,728,0.2,0.1
8,1062,630,0.2,0.1
8,1062,766,0.2,0.1
8,1062,420,0.2,0.1
8,1064,400,0.2,0.1
8,1064,412,0.2,0.1
8,1064,1239,0.2,0.1
8,1064,1051,0.2,0.1
8,1064,735,0.2,0.1
8,1064,1158,0.2,0.1
8,1064,225,0.2,0.1
8,1065,531,0.2,0.1
8,1065,759,0.2,0.1
8,1065,29,0.2,0.1
8,1065,842,0.2,0.1
8,1065,1078,0.2,0.1
8,1065,356,0.2,0.1
8,1065,1123,0.2,0.1
8,1066,29,0.2,0.1
8,1066,688,0.2,0.1
8,1066,449,0.2,0.1
8,1066,756,0.2,0.1
8,1066,414,0.2,0.1
8,1066,324,0.2,0.1
8,1066,25,0.2,0.1
8,1067,767,0.2,0.1
8,1067,862,0.2,0.1
8,1067,1163,0.2,0.1
8,1067,979,0.2,0.1
8,1067,1156,0.2,0.1
8,1067,942,0.2,0.1
8,1067,759,0.2,0.1
8,1068,798,0.2,0.1
8,1068,853,0.2,0.1
8,1068,1270,0.2,0.1
8,1068,640,0.2,0.1
8,1068,35,0.2,0.1
8,1068,1158,0.2,0.1
8,1068,846,0.2,0.1
8,1069,418,0.2,0.1
8,1069,992,0.2,0.1
8,1069,425,0.2,0.1
8,1069,1034,0.2,0.1
8,1069,189,0.2,0.1
8,1069,1197,0.2,0.1
8,1069,185,0.2,0.1
8,1070,855,0.2,0.1
8,1070,960,0.2,0.1
8,1070,389,0.2,0.1
8,1070,23,0.2,0.1
8,1070,776,0.2,0.1
8,1070,863,0.2,0.1
8,1070,261,0.2,0.1
8,1072,941,0.2,0.1
8,1072,552,0.2,0.1
8,1072,390,0.2,0.1
8,1072,1234,0.2,0.1
8,1072,135,0.2,0.1
8,1072,670,0.2,0.1
8,1072,873,0.2,0.1
8,1074,834,0.2,0.1
8,1074,661,0.2,0.1
8,1074,132,0.2,0.1
8,1074,191,0.2,0.1
8,1074,422,0.2,0.1
8,1074,179,0.2,0.1
8,1074,942,0.2,0.1
8,1075,512,0.2,0.1
8,1075,92,0.2,0.1
8,1075,291,0.2,0.1
8,1075,631,0.2,0.1
8,1075,266,0.2,0.1
8,1075,681,0.2,0.1
8,1075,827,0.2,0.1
8,1076,36,0.2,0.1
8,1076,1055,0.2,0.1
8,1076,395,0.2,0.1
8,1076,506,0.2,0.1
8,1076,82,0.2,0.1
8,1076,702,0.2,0.1
8,1076,773,0.2,0.1
8,1077,604,0.2,0.1
8,1077,290,0.2,0.1
8,1077,194,0.2,0.1
8,1077,1242,0.2,0.1
8,1077,526,0.2,0.1
8,1077,941,0.2,0.1
8,1077,388,0.2,0.1
8,1078,224,0.2,0.1
8,1078,834,0.2,0.1
8,1078,117,0.2,0.1
8,1078,115,0.2,0.1
8,1078,1198,0.2,0.1
8,1078,387,0.2,0.1
8,1078,1025,0.2,0.1
8,1079,568,0.2,0.1
8,1079,413,0.2,0.1
8,1079,747,0.2,0.1
8,1079,199,0.2,0.1
8,1079,618,0.2,0.1
8,1079,898,0.2,0.1
8,1079,980,0.2,0.1
8,1081,700,0.2,0.1
8,1081,197,0.2,0.1
8,1081,1146,0.2,0.1
8,1081,1126,0.2,0.1
8,1081,285,0.2,0.1
8,1081,71,0.2,0.1
8,1081,1006,0.2,0.1
8,1082,621,0.2,0.1
8,1082,525,0.2,0.1
8,1082,1033,0.2,0.1
8,1082,688,0.2,0.1
8,1082,504,0.2,0.1
8,1082,355,0.2,0.1
8,1082,425,0.2,0.1
8,1083,1255,0.2,0.1
8,1083,600,0.2,0.1
8,1083,54,0.2,0.1
8,1083,682,0.2,0.1
8,1083,695,0.2,0.1
8,1083,1018,0.2,0.1
8,1083,383,0.2,0.1
8,1085,1192,0.2,0.1
8,1085,583,0.2,0.1
8,1085,153,0.2,0.1
8,1085,349,0.2,0.1
8,1085,211,0.2,0.1
8,1085,77,0.2,0.1
8,1085,366,0.2,0.1
8,1087,359,0.2,0.1
8,1087,120,0.2,0.1
8,1087,241,0.2,0.1
8,1087,282,0.2,0.1
8,1087,717,0.2,0.1
8,1087,1134,0.2,0.1
8,1087,1163,0.2,0.1
8,1089,88,0.2,0.1
8,1089,278,0.2,0.1
8,1089,872,0.2,0.1
8,1089,915,0.2,0.1
8,1089,83,0.2,0.1
8,1089,5,0.2,0.1
8,1089,319,0.2,0.1
8,1090,659,0.2,0.1
8,1090,803,0.2,0.1
8,1090,140,0.2,0.1
8,1090,360,0.2,0.1
8,1090,1043,0.2,0.1
8,1090,864,0.2,0.1
8,1090,655,0.2,0.1
8,1093,1039,0.2,0.1
8,1093,1074,0.2,0.1
8,1093,784,0.2,0.1
8,1093,728,0.2,0.1
8,1093,1038,0.2,0.1
8,1093,160,0.2,0.1
8,1093,439,0.2,0.1
8,1095,1000,0.2,0.1
8,1095,58,0.2,0.1
8,1095,741,0.2,0.1
8,1095,156,0.2,0.1
8,1095,593,0.2,0.1
8,1095,44,0.2,0.1
8,1095,545,0.2,0.1
8,1096,1221,0.2,0.1
8,1096,393,0.2,0.1
8,1096,601,0.2,0.1
8,1096,1044,0.2,0.1
8,1096,1123,0.2,0.1
8,1096,951,0.2,0.1
8,1096,920,0.2,0.1
8,1097,344,0.2,0.1
8,1097,131,0.2,0.1
8,1097,586,0.2,0.1
8,1097,651,0.2,0.1
8,1097,306,0.2,0.1
8,1097,978,0.2,0.1
8,1097,311,0.2,0.1
8,1098,84,0.2,0.1
8,1098,1173,0.2,0.1
8,1098,790,0.2,0.1
8,1098,611,0.2,0.1
8,1098,371,0.2,0.1
8,1098,893,0.2,0.1
8,1098,317,0.2,0.1
8,1099,523,0.2,0.1
8,1099,222,0.2,0.1
8,1099,895,0.2,0.1
8,1099,596,0.2,0.1
8,1099,736,0.2,0.1
8,1099,730,0.2,0.1
8,1099,903,0.2,0.1
8,1101,802,0.2,0.1
8,1101,154,0.2,0.1
8,1101,238,0.2,0.1
8,1101,245,0.2,0.1
8,1101,1267,0.2,0.1
8,1101,676,0.2,0.1
8,1101,69,0.2,0.1
8,1102,732,0.2,0.1
8,1102,819,0.2,0.1
8,1102,625,0.2,0.1
8,1102,269,0.2,0.1
8,1102,545,0.2,0.1
8,1102,638,0.2,0.1
8,1102,253,0.2,0.1
8,1104,330,0.2,0.1
8,1104,1089,0.2,0.1
8,1104,15,0.2,0.1
8,1104,297,0.2,0.1
8,1104,190,0.2,0.1
8,1104,469,0.2,0.1
8,1104,554,0.2,0.1
8,1105,1234,0.2,0.1
8,1105,762,0.2,0.1
8,1105,1226,0.2,0.1
8,1105,303,0.2,0.1
8,1105,1320,0.2,0.1
8,1105,1043,0.2,0.1
8,1105,861,0.2,0.1
8,1107,1225,0.2,0.1
8,1107,615,0.2,0.1
8,1107,574,0.2,0.1
8,1107,798,0.2,0.1
8,1107,235,0.2,0.1
8,1107,139,0.2,0.1
8,1107,699,0.2,0.1
8,1109,341,0.2,0.1
8,1109,192,0.2,0.1
8,1109,559,0.2,0.1
8,1109,1293,0.2,0.1
8,1109,26,0.2,0.1
8,1109,614,0.2,0.1
8,1109,287,0.2,0.1
8,1110,726,0.2,0.1
8,1110,919,0.2,0.1
8,1110,1264,0.2,0.1
8,1110,624,0.2,0.1
8,1110,847,0.2,0.1
8,1110,395,0.2,0.1
8,1110,614,0.2,0.1
8,1111,578,0.2,0.1
8,1111,1159,0.2,0.1
8,1111,912,0.2,0.1
8,1111,9,0.2,0.1
8,1111,805,0.2,0.1
8,1111,296,0.2,0.1
8,1111,1308,0.2,0.1
8,1112,365,0.2,0.1
8,1112,61,0.2,0.1
8,1112,959,0.2,0.1
8,1112,782,0.2,0.1
8,1112,1049,0.2,0.1
8,1112,661,0.2,0.1
8,1112,238,0.2,0.1
8,1113,179,0.2,0.1
8,1113,927,0.2,0.1
8,1113,1245,0.2,0.1
8,1113,845,0.2,0.1
8,1113,1083,0.2,0.1
8,1113,1205,0.2,0.1
8,1113,257,0.2,0.1
8,1115,610,0.2,0.1
8,1115,1005,0.2,0.1
8,1115,579,0.2,0.1
8,1115,562,0.2,0.1
8,1115,160,0.2,0.1
8,1115,892,0.2,0.1
8,1115,485,0.2,0.1
8,1116,1264,0.2,0.1
8,1116,724,0.2,0.1
8,1116,564,0.2,0.1
8,1116,608,0.2,0.1
8,1116,686,0.2,0.1
8,1116,1286,0.2,0.1
8,1116,975,0.2,0.1
8,1117,8,0.2,0.1
8,1117,1061,0.2,0.1
8,1117,289,0.2,0.1
8,1117,112,0.2,0.1
8,1117,601,0.2,0.1
8,1117,359,0.2,0.1
8,1117,293,0.2,0.1
8,1118,340,0.2,0.1
8,1118,896,0.2,0.1
8,1118,116,0.2,0.1
8,1118,985,0.2,0.1
8,1118,934,0.2,0.1
8,1118,805,0.2,0.1
8,1118,1049,0.2,0.1
8,1119,2,0.2,0.1
8,1119,1308,0.2,0.1
8,1119,118,0.2,0.1
8,1119,1212,0.2,0.1
8,1119,772,0.2,0.1
8,1119,1274,0.2,0.1
8,1119,403,0.2,0.1
8,1121,10,0.2,0.1
8,1121,320,0.2,0.1
8,1121,338,0.2,0.1
8,1121,909,0.2,0.1
8,1121,7,0.2,0.1
8,1121,278,0.2,0.1
8,1121,734,0.2,0.1
8,1122,737,0.2,0.1
8,1122,199,0.2,0.1
8,1122,491,0.2,0.1
8,1122,599,0.2,0.1
8,1122,953,0.2,0.1
8,1122,338,0.2,0.1
8,1122,945,0.2,0.1
8,1123,798,0.2,0.1
8,1123,853,0.2,0.1
8,1123,478,0.2,0.1
8,1123,345,0.2,0.1
8,1123,263,0.2,0.1
8,1123,1266,0.2,0.1
8,1123,1227,0.2,0.1
8,1124,960,0.2,0.1
8,1124,791,0.2,0.1
8,1124,274,0.2,0.1
8,1124,1309,0.2,0.1
8,1124,971,0.2,0.1
8,1124,109,0.2,0.1
8,1124,499,0.2,0.1
8,1125,806,0.2,0.1
8,1125,1044,0.2,0.1
8,1125,536,0.2,0.1
8,1125,689,0.2,0.1
8,1125,741,0.2,0.1
8,1125,216,0.2,0.1
8,1125,217,0.2,0.1
8,1126,667,0.2,0.1
8,1126,343,0.2,0.1
8,1126,210,0.2,0.1
8,1126,777,0.2,0.1
8,1126,980,0.2,0.1
8,1126,1173,0.2,0.1
8,1126,32,0.2,0.1
8,1128,1052,0.2,0.1
8,1128,1229,0.2,0.1
8,1128,972,0.2,0.1
8,1128,1252,0.2,0.1
8,1128,315,0.2,0.1
8,1128,513,0.2,0.1
8,1128,900,0.2,0.1
8,1129,423,0.2,0.1
8,1129,634,0.2,0.1
8,1129,845,0.2,0.1
8,1129,649,0.2,0.1
8,1129,767,0.2,0.1
8,1129,532,0.2,0.1
8,1129,559,0.2,0.1
8,1130,1162,0.2,0.1
8,1130,845,0.2,0.1
8,1130,806,0.2,0.1
8,1130,1253,0.2,0.1
8,1130,307,0.2,0.1
8,1130,620,0.2,0.1
8,1130,795,0.2,0.1
8,1131,488,0.2,0.1
8,1131,812,0.2,0.1
8,1131,89,0.2,0.1
8,1131,995,0.2,0.1
8,1131,276,0.2,0.1
8,1131,240,0.2,0.1
8,1131,405,0.2,0.1
8,1133,117,0.2,0.1
8,1133,1307,0.2,0.1
8,1133,1269,0.2,0.1
8,1133,572,0.2,0.1
8,1133,795,0.2,0.1
8,1133,528,0.2,0.1
8,1133,1016,0.2,0.1
8,1134,1228,0.2,0.1
8,1134,143,0.2,0.1
8,1134,1064,0.2,0.1
8,1134,862,0.2,0.1
8,1134,245,0.2,0.1
8,1134,473,0.2,0.1
8,1134,112,0.2,0.1
8,1135,118,0.2,0.1
8,1135,1018,0.2,0.1
8,1135,876,0.2,0.1
8,1135,1286,0.2,0.1
8,1135,1202,0.2,0.1
8,1135,1295,0.2,0.1
8,1135,1206,0.2,0.1
8,1137,1058,0.2,0.1
8,1137,395,0.2,0.1
8,1137,1042,0.2,0.1
8,1137,235,0.2,0.1
8,1137,1112,0.2,0.1
8,1137,1265,0.2,0.1
