id,sex, age, ecactivity, worktype, commutetime, town, x, y, apartment
27170,F,52,at home,undef,not commuting,DB,-571432,-1.20112e+06,11454
29351,F,38,at home,undef,not commuting,DB,-571311,-1.20131e+06,11676
26180,M,55,working,industry,not commuting,Ce,-577632,-1.19589e+06,11199
33594,F,43,working,industry,not commuting,Du,-566818,-1.19531e+06,13097
51073,F,10,student,undef,not commuting,Ro,-559854,-1.1997e+06,16851
52982,M,25,working,industry,not commuting,Ro,-558377,-1.19896e+06,17230
37138,M,26,at home,undef,not commuting,Lu,-568579,-1.20315e+06,13834
41489,M,68,retired,undef,not commuting,Mu,-571202,-1.19651e+06,15229
20292,F,47,at home,undef,not commuting,Ho,-564991,-1.2018e+06,4043
40923,F,27,working,construction,not commuting,Mu,-570644,-1.19553e+06,15011
14394,M,23,working,publicsector,not commuting,Ho,-564281,-1.20173e+06,4668
54873,F,18,student,undef,15 to 30 min,Su,-554861,-1.20188e+06,17599
20334,M,52,working,industry,not commuting,Ho,-564991,-1.2018e+06,4071
18862,M,47,working,industry,not commuting,Ho,-564356,-1.20326e+06,9530
47038,F,45,at home,undef,not commuting,Ra,-561171,-1.19605e+06,16497
30500,M,41,working,eatinghousing,15 to 30 min,Du,-566642,-1.19487e+06,12978
13517,F,47,working,construction,15 to 30 min,Ho,-565738,-1.20179e+06,3213
25456,M,69,retired,undef,not commuting,Ce,-577142,-1.19479e+06,11182
34460,F,1,at home,undef,not commuting,Du,-565969,-1.19507e+06,12631
51459,M,60,retired,undef,not commuting,Ro,-560020,-1.20045e+06,16943
19370,F,31,at home,undef,not commuting,Ho,-564354,-1.20314e+06,5193
446,M,46,working,it,not commuting,Ho,-564146,-1.20188e+06,1800
54293,M,53,working,industry,not commuting,SP,-574885,-1.19873e+06,17472
4040,M,57,retired,undef,not commuting,Ho,-564628,-1.20269e+06,7044
33934,F,33,at home,undef,not commuting,Du,-566272,-1.19526e+06,12364
55048,F,57,working,industry,not commuting,Su,-554738,-1.20189e+06,17553
39168,F,82,retired,undef,not commuting,Mi,-570115,-1.20575e+06,14730
33608,M,24,student,undef,not commuting,Du,-565973,-1.19524e+06,12649
50876,M,47,working,transportation,15 to 30 min,Ro,-560135,-1.20042e+06,16863
10615,M,57,retired,undef,not commuting,Ho,-565662,-1.20207e+06,3244
42513,M,17,working,industry,not commuting,Mu,-570594,-1.19571e+06,14940
51640,M,55,retired,undef,not commuting,Ro,-560747,-1.20003e+06,17093
2758,M,60,retired,undef,not commuting,Ho,-563829,-1.20224e+06,1143
47136,F,38,at home,undef,not commuting,Ra,-560577,-1.1949e+06,16063
37150,M,7,student,undef,not commuting,Lu,-568613,-1.20362e+06,13457
41507,M,47,working,construction,not commuting,Mu,-571017,-1.19604e+06,14904
51150,M,63,retired,undef,not commuting,Ro,-560014,-1.20053e+06,17166
3763,M,19,working,industry,not commuting,Ho,-564461,-1.20286e+06,5381
38019,F,72,retired,undef,not commuting,Lu,-568362,-1.20333e+06,13534
31459,F,32,working,health,15 to 30 min,Du,-566941,-1.19508e+06,12188
22076,F,49,working,tradeandmoto,not commuting,Ho,-563845,-1.20221e+06,1136
2962,M,71,retired,undef,not commuting,Ho,-563659,-1.20235e+06,7686
5210,M,37,working,construction,not commuting,Ho,-565780,-1.20203e+06,9548
31714,F,61,retired,undef,not commuting,Du,-565551,-1.19506e+06,13044
29307,M,73,retired,undef,not commuting,DB,-571876,-1.20102e+06,11575
23130,M,50,working,construction,not commuting,Ho,-564462,-1.20273e+06,1419
41789,M,51,working,industry,not commuting,Mu,-570656,-1.19653e+06,15143
18907,M,7,student,undef,not commuting,Ho,-563915,-1.2027e+06,9681
42055,M,11,student,undef,not commuting,Mu,-571322,-1.19653e+06,14974
21558,F,65,retired,undef,not commuting,Ho,-564457,-1.2023e+06,7250
29403,M,8,student,undef,not commuting,DB,-572061,-1.20098e+06,11738
3625,F,2,at home,undef,not commuting,Ho,-563644,-1.20265e+06,8836
29510,M,19,student,undef,30 to 45 mins,DB,-571720,-1.20141e+06,11385
54403,M,13,student,undef,not commuting,SP,-574653,-1.19858e+06,17406
42754,M,999,retired,undef,not commuting,Mu,-571044,-1.19626e+06,15419
4735,F,76,retired,undef,not commuting,Ho,-564206,-1.20304e+06,5133
11148,F,50,at home,undef,not commuting,Ho,-564433,-1.20205e+06,737
16713,F,33,working,banks,not commuting,Ho,-563764,-1.20269e+06,8416
54047,F,3,at home,undef,not commuting,SP,-574288,-1.19905e+06,17510
50910,M,54,at home,undef,not commuting,Ro,-558302,-1.19921e+06,17128
29172,F,57,retired,undef,not commuting,DB,-571382,-1.20119e+06,11726
14919,F,20,at home,undef,not commuting,Ho,-564929,-1.2017e+06,4098
23420,M,70,working,adminetc,15 to 30 min,Ho,-563979,-1.20347e+06,1397
26210,F,25,at home,undef,not commuting,Ce,-577449,-1.19497e+06,11270
52544,M,55,working,industry,not commuting,Ro,-560022,-1.20022e+06,16610
8866,M,34,working,adminetc,60 to 90 mins,Ho,-564317,-1.20314e+06,5231
46581,F,25,at home,undef,not commuting,Ra,-560438,-1.19605e+06,16186
17787,M,49,at home,undef,not commuting,Ho,-565669,-1.20197e+06,3306
43063,F,13,student,undef,not commuting,Mu,-571651,-1.19667e+06,15251
12902,M,57,working,construction,not commuting,Ho,-563796,-1.20251e+06,10062
34243,M,22,working,industry,not commuting,Du,-565550,-1.19604e+06,12886
10715,F,41,working,health,not commuting,Ho,-563644,-1.20265e+06,8825
46223,F,19,student,undef,30 to 45 mins,Pr,-575112,-1.20403e+06,15670
22973,F,84,retired,undef,not commuting,Ho,-564357,-1.20216e+06,823
7971,M,51,at home,undef,not commuting,Ho,-565414,-1.20156e+06,3111
22260,F,75,retired,undef,not commuting,Ho,-562929,-1.2018e+06,8123
42,F,31,working,construction,not commuting,Ho,-564791,-1.20187e+06,4376
25906,F,78,retired,undef,not commuting,Ce,-577186,-1.19553e+06,11085
23051,M,26,at home,undef,not commuting,Ho,-564441,-1.20128e+06,10638
22879,F,66,retired,undef,not commuting,Ho,-564204,-1.20295e+06,1817
8634,M,59,retired,undef,not commuting,Ho,-565039,-1.20165e+06,4501
6222,M,52,at home,undef,not commuting,Ho,-565670,-1.20178e+06,2949
3657,F,41,at home,undef,not commuting,Ho,-563912,-1.20251e+06,5108
53574,M,67,retired,undef,not commuting,Ro,-560380,-1.19996e+06,16905
16989,F,55,working,construction,not commuting,Ho,-563378,-1.20159e+06,5954
6083,F,66,retired,undef,not commuting,Ho,-563509,-1.20351e+06,10327
30829,F,15,working,adminetc,not commuting,Du,-566087,-1.19533e+06,11784
12735,F,28,working,construction,not commuting,Ho,-564388,-1.20155e+06,10785
20743,F,62,retired,undef,not commuting,Ho,-563521,-1.20176e+06,5579
41471,F,18,student,undef,15 to 30 min,Mu,-570957,-1.1951e+06,14918
38157,F,71,retired,undef,not commuting,Lu,-568437,-1.20334e+06,13518
22226,F,77,retired,undef,not commuting,Ho,-563378,-1.20159e+06,5979
15155,M,31,working,adminetc,not commuting,Ho,-564636,-1.20262e+06,5397
4692,F,68,retired,undef,not commuting,Ho,-563199,-1.20161e+06,6935
52245,F,55,working,industry,not commuting,Ro,-559728,-1.20007e+06,16645
31861,F,2,at home,undef,not commuting,Du,-565886,-1.19506e+06,12622
21530,M,18,student,undef,15 to 30 min,Ho,-563644,-1.20265e+06,8843
32264,M,25,working,industry,not commuting,Du,-565338,-1.1951e+06,11886
41275,M,24,student,undef,30 to 45 mins,Mu,-570617,-1.19648e+06,15274
21142,F,38,working,industry,15 to 30 min,Ho,-565716,-1.20177e+06,3211
1999,M,48,working,eatinghousing,not commuting,Ho,-565949,-1.20233e+06,1990
51113,M,64,retired,undef,not commuting,Ro,-560242,-1.20057e+06,17055
25162,F,20,working,agriculture,not commuting,Ce,-577257,-1.19616e+06,11125
2523,F,52,at home,undef,not commuting,Ho,-565835,-1.20176e+06,7171
3270,M,33,working,tradeandmoto,not commuting,Ho,-564592,-1.20135e+06,10377
11262,F,5,at home,undef,not commuting,Ho,-563680,-1.20285e+06,8776
55764,M,33,working,industry,not commuting,Su,-555029,-1.20161e+06,17685
49610,F,73,retired,undef,not commuting,Ra,-560554,-1.19606e+06,16461
29168,F,74,retired,undef,not commuting,DB,-572009,-1.20122e+06,11686
33265,F,32,working,industry,not commuting,Du,-565375,-1.19508e+06,11885
37509,M,52,working,education,45 to 60 mins,Lu,-568400,-1.20295e+06,14477
48947,F,17,student,undef,15 to 30 min,Ra,-561284,-1.1955e+06,16434
56013,M,47,working,education,15 to 30 min,Su,-554316,-1.20144e+06,17724
27683,M,47,working,construction,not commuting,DB,-571616,-1.2011e+06,11397
1432,F,70,retired,undef,not commuting,Ho,-563751,-1.20307e+06,9295
4580,M,52,working,construction,not commuting,Ho,-564432,-1.20265e+06,187
46016,M,56,retired,undef,not commuting,Pr,-575845,-1.20387e+06,15853
5611,F,8,student,undef,not commuting,Ho,-564241,-1.20254e+06,1193
13053,F,27,at home,undef,not commuting,Ho,-563901,-1.20264e+06,9596
52143,F,70,retired,undef,not commuting,Ro,-560305,-1.20032e+06,17164
33675,F,35,working,construction,15 to 30 min,Du,-565973,-1.19524e+06,12647
22890,M,9,student,undef,not commuting,Ho,-565411,-1.20174e+06,2442
2077,F,28,at home,undef,not commuting,Ho,-564565,-1.20184e+06,4834
32737,M,74,retired,undef,not commuting,Du,-566066,-1.19512e+06,12553
11346,M,69,retired,undef,not commuting,Ho,-565331,-1.20165e+06,2768
5121,M,62,retired,undef,not commuting,Ho,-564791,-1.20187e+06,4299
35075,F,999,retired,undef,not commuting,Du,-566066,-1.19512e+06,12563
43332,M,2,at home,undef,not commuting,Mu,-571198,-1.19635e+06,15063
42237,M,57,working,industry,not commuting,Mu,-571340,-1.19623e+06,15184
42435,F,14,student,undef,not commuting,Mu,-570573,-1.19561e+06,14966
10940,F,14,student,undef,not commuting,Ho,-564122,-1.20222e+06,442
35325,M,39,working,industry,15 to 30 min,Du,-565615,-1.19565e+06,13046
3273,F,45,working,eatinghousing,not commuting,Ho,-564694,-1.20265e+06,6977
13261,M,47,at home,undef,not commuting,Ho,-566352,-1.20378e+06,2082
53127,F,12,student,undef,not commuting,Ro,-560434,-1.19999e+06,16936
24149,M,54,working,education,15 to 30 min,Ho,-564389,-1.20249e+06,7191
46321,F,58,working,it,less than 15min,Pr,-574961,-1.20448e+06,15806
22787,M,64,working,adminetc,not commuting,Ho,-563521,-1.20176e+06,5629
49287,F,3,at home,undef,not commuting,Ra,-560437,-1.19587e+06,16161
38365,M,52,working,industry,not commuting,Lu,-568412,-1.20332e+06,14356
37942,M,24,working,transportation,less than 15min,Lu,-568914,-1.20384e+06,14282
55675,M,3,at home,undef,not commuting,Su,-554747,-1.2022e+06,17780
16143,M,61,retired,undef,not commuting,Ho,-563365,-1.20146e+06,6243
29164,F,33,at home,undef,not commuting,DB,-571647,-1.20072e+06,11401
13140,M,20,student,undef,not commuting,Ho,-563915,-1.2027e+06,9679
12241,F,6,student,undef,not commuting,Ho,-563751,-1.20307e+06,9284
3624,M,33,at home,undef,not commuting,Ho,-563644,-1.20265e+06,8836
43113,F,31,at home,undef,not commuting,Mu,-571322,-1.19599e+06,14927
23214,F,17,student,undef,not commuting,Ho,-565646,-1.20203e+06,3311
51887,M,7,student,undef,not commuting,Ro,-560447,-1.2005e+06,16854
1982,F,64,retired,undef,not commuting,Ho,-564972,-1.20186e+06,4252
37144,M,47,working,construction,not commuting,Lu,-567707,-1.20335e+06,14263
49490,F,6,student,undef,not commuting,Ra,-560998,-1.19578e+06,16432
45889,M,35,working,industry,not commuting,Pr,-575155,-1.20479e+06,15679
45642,F,16,student,undef,30 to 45 mins,Pr,-574751,-1.20406e+06,15576
3431,F,81,retired,undef,not commuting,Ho,-563697,-1.20248e+06,7814
18050,F,73,retired,undef,not commuting,Ho,-563709,-1.20268e+06,8329
14014,F,26,at home,undef,not commuting,Ho,-564558,-1.2016e+06,10630
30408,M,17,student,undef,less than 15min,Du,-566046,-1.19529e+06,11806
33633,F,27,working,publicsector,not commuting,Du,-566066,-1.19512e+06,12557
41547,F,35,at home,undef,not commuting,Mu,-570621,-1.19616e+06,15014
19736,F,32,working,construction,not commuting,Ho,-564389,-1.20249e+06,7226
44213,M,61,retired,undef,not commuting,Mu,-571201,-1.19608e+06,14933
11325,M,62,retired,undef,not commuting,Ho,-564791,-1.20187e+06,4380
19314,M,7,student,undef,not commuting,Ho,-564146,-1.20188e+06,1785
40544,F,35,at home,undef,not commuting,Mi,-570151,-1.20593e+06,14618
13312,F,39,working,industry,not commuting,Ho,-564791,-1.20187e+06,4315
44169,F,69,retired,undef,not commuting,Mu,-570786,-1.1961e+06,15141
13506,M,29,working,construction,not commuting,Ho,-565790,-1.20225e+06,4900
24595,M,8,student,undef,not commuting,Ce,-577292,-1.19478e+06,11091
42214,M,46,working,industry,not commuting,Mu,-570567,-1.19601e+06,14965
46751,F,32,working,construction,15 to 30 min,Ra,-561098,-1.19523e+06,16439
7730,M,53,working,banks,not commuting,Ho,-564354,-1.20314e+06,5194
24858,F,58,working,adminetc,not commuting,Ce,-576967,-1.1954e+06,10848
17763,F,33,working,tradeandmoto,not commuting,Ho,-564444,-1.20222e+06,3084
41588,F,29,working,education,less than 15min,Mu,-570533,-1.19586e+06,15247
2517,F,10,student,undef,not commuting,Ho,-564891,-1.20162e+06,3934
13454,F,44,working,industry,not commuting,Ho,-565900,-1.20217e+06,2009
7327,M,39,working,transportation,not commuting,Ho,-564403,-1.20233e+06,541
3446,F,76,retired,undef,not commuting,Ho,-563712,-1.2029e+06,9116
49483,M,36,working,adminetc,not commuting,Ra,-560367,-1.19491e+06,16030
24563,M,8,student,undef,not commuting,Ce,-576975,-1.19506e+06,11190
42785,M,25,working,banks,not commuting,Mu,-570654,-1.19623e+06,15033
38071,M,18,student,undef,15 to 30 min,Lu,-568208,-1.20331e+06,13841
34838,M,3,at home,undef,not commuting,Du,-566499,-1.19544e+06,13015
36327,M,41,working,tradeandmoto,not commuting,Lu,-568650,-1.20315e+06,14412
55548,M,58,working,industry,60 to 90 mins,Su,-555266,-1.20162e+06,17715
28123,M,85,retired,undef,not commuting,DB,-571939,-1.20079e+06,11594
20981,M,88,retired,undef,not commuting,Ho,-564709,-1.2008e+06,10366
54413,M,2,at home,undef,not commuting,SP,-574520,-1.19854e+06,17433
25236,M,10,student,undef,not commuting,Ce,-577135,-1.19481e+06,11175
24069,M,58,working,transportation,not commuting,Ho,-564933,-1.20119e+06,1134
40891,F,43,at home,undef,not commuting,Mu,-570787,-1.19627e+06,14953
42069,M,35,working,health,not commuting,Mu,-571036,-1.19608e+06,14900
6614,F,44,working,industry,not commuting,Ho,-565111,-1.20165e+06,10187
37752,M,9,student,undef,not commuting,Lu,-568858,-1.20368e+06,14075
1821,M,8,student,undef,not commuting,Ho,-564699,-1.20191e+06,287
20503,F,81,retired,undef,not commuting,Ho,-564223,-1.20225e+06,1347
49467,F,3,at home,undef,not commuting,Ra,-560338,-1.19528e+06,16606
35209,F,50,at home,undef,not commuting,Du,-566816,-1.19488e+06,12760
20542,M,12,student,undef,not commuting,Ho,-563800,-1.20197e+06,3059
12586,F,33,at home,undef,not commuting,Ho,-564389,-1.20249e+06,7234
41681,M,33,working,publicsector,not commuting,Mu,-570615,-1.196e+06,14980
31484,F,9,student,undef,not commuting,Du,-565576,-1.19588e+06,12790
21059,M,5,at home,undef,not commuting,Ho,-563663,-1.20281e+06,8735
26014,M,0,at home,undef,not commuting,Ce,-577430,-1.19505e+06,10989
16993,M,74,retired,undef,not commuting,Ho,-564991,-1.2018e+06,4060
11659,M,72,retired,undef,not commuting,Ho,-564681,-1.20288e+06,10409
16574,M,47,working,transportation,not commuting,Ho,-565610,-1.20171e+06,2393
21535,M,40,working,adminetc,not commuting,Ho,-565521,-1.2017e+06,2791
22573,F,78,retired,undef,not commuting,Ho,-563383,-1.20153e+06,6029
15768,F,38,working,adminetc,not commuting,Ho,-564114,-1.20273e+06,3646
27922,M,23,student,undef,less than 15min,DB,-571684,-1.20129e+06,11604
43240,F,32,working,industry,not commuting,Mu,-570695,-1.19583e+06,15224
23818,M,26,at home,undef,not commuting,Ho,-563741,-1.20305e+06,9242
36182,M,42,working,publicsector,not commuting,Lu,-568104,-1.20355e+06,14258
3296,F,23,at home,undef,not commuting,Ho,-563472,-1.20175e+06,5694
46015,F,56,working,education,not commuting,Pr,-575845,-1.20387e+06,15853
46166,M,21,student,undef,60 to 90 mins,Pr,-574944,-1.20403e+06,15482
46743,M,28,working,industry,not commuting,Ra,-560792,-1.19543e+06,15955
42974,M,10,student,undef,not commuting,Mu,-571432,-1.19604e+06,15198
42409,M,29,working,adminetc,not commuting,Mu,-570562,-1.19641e+06,15348
29631,M,40,working,tradeandmoto,not commuting,Du,-565768,-1.19506e+06,12798
30383,F,52,working,publicsector,not commuting,Du,-564970,-1.19443e+06,11918
22350,M,15,student,undef,not commuting,Ho,-564292,-1.20218e+06,1223
14464,F,56,retired,undef,not commuting,Ho,-563613,-1.2018e+06,5512
26418,F,38,working,health,not commuting,Ce,-577921,-1.19565e+06,11144
23604,F,32,working,adminetc,not commuting,Ho,-563751,-1.20307e+06,9291
41067,M,42,working,health,15 to 30 min,Mu,-571127,-1.19609e+06,15351
44806,M,40,working,industry,30 to 45 mins,Pr,-575643,-1.20356e+06,15762
6179,M,33,working,industry,not commuting,Ho,-563659,-1.20235e+06,7722
22294,M,8,student,undef,not commuting,Ho,-565688,-1.20215e+06,8987
55848,M,51,working,industry,45 to 60 mins,Su,-555410,-1.20162e+06,17652
48709,F,24,at home,undef,not commuting,Ra,-561232,-1.19579e+06,16015
35732,M,51,working,tradeandmoto,not commuting,Jo,-573055,-1.20317e+06,13399
24569,M,51,working,adminetc,not commuting,Ce,-577378,-1.1949e+06,10995
34374,F,30,working,industry,not commuting,Du,-566533,-1.19521e+06,12035
1808,M,72,retired,undef,not commuting,Ho,-563661,-1.20221e+06,7455
3379,F,5,at home,undef,not commuting,Ho,-563943,-1.20262e+06,9809
32704,F,6,student,undef,not commuting,Du,-566001,-1.19517e+06,12596
22878,M,29,working,construction,15 to 30 min,Ho,-563796,-1.20251e+06,10068
50820,F,39,working,adminetc,30 to 45 mins,Ro,-559780,-1.20046e+06,16664
10032,M,57,retired,undef,not commuting,Ho,-563835,-1.20205e+06,905
35700,F,25,working,tradeandmoto,less than 15min,Du,-567043,-1.19475e+06,13237
46371,M,58,working,tradeandmoto,not commuting,Pr,-575205,-1.20465e+06,15665
5955,M,33,working,industry,not commuting,Ho,-564592,-1.20135e+06,10390
25213,M,67,working,adminetc,not commuting,Ce,-577412,-1.19506e+06,10988
12393,F,12,student,undef,not commuting,Ho,-565550,-1.20173e+06,2415
13065,F,17,student,undef,not commuting,Ho,-563720,-1.20166e+06,6407
53382,M,64,working,industry,not commuting,Ro,-560416,-1.20085e+06,17102
47811,F,94,retired,undef,not commuting,Ra,-560990,-1.19562e+06,16032
28554,M,2,at home,undef,not commuting,DB,-571716,-1.20178e+06,11378
38632,F,24,working,industry,15 to 30 min,Lu,-568977,-1.20372e+06,13990
5290,M,54,working,education,not commuting,Ho,-563575,-1.20175e+06,6582
9552,M,54,working,construction,not commuting,Ho,-563696,-1.20232e+06,7554
16931,F,2,at home,undef,not commuting,Ho,-564038,-1.20209e+06,6641
31011,M,30,working,industry,not commuting,Du,-565555,-1.19599e+06,11978
46299,M,26,working,health,not commuting,Pr,-574929,-1.20444e+06,15846
1797,F,33,at home,undef,not commuting,Ho,-565234,-1.20179e+06,3501
50845,F,59,retired,undef,not commuting,Ro,-560074,-1.20046e+06,17027
44319,F,22,at home,undef,not commuting,NP,-575825,-1.19932e+06,15443
52522,F,39,at home,undef,not commuting,Ro,-560556,-1.20038e+06,17327
8057,F,46,working,tradeandmoto,not commuting,Ho,-563425,-1.20167e+06,5794
8148,M,4,at home,undef,not commuting,Ho,-563667,-1.20164e+06,6507
21178,M,26,working,transportation,not commuting,Ho,-564929,-1.2017e+06,4114
25569,F,0,at home,undef,not commuting,Ce,-577932,-1.19572e+06,11168
2663,F,62,retired,undef,not commuting,Ho,-564444,-1.20127e+06,10637
40490,F,79,retired,undef,not commuting,Mi,-570180,-1.20545e+06,14719
2321,M,62,retired,undef,not commuting,Ho,-564299,-1.20321e+06,5255
35067,M,82,retired,undef,not commuting,Du,-567503,-1.19432e+06,12888
22634,F,74,retired,undef,not commuting,Ho,-563885,-1.20292e+06,9465
37841,M,50,working,tradeandmoto,not commuting,Lu,-568445,-1.20338e+06,13522
12070,F,47,at home,undef,not commuting,Ho,-564502,-1.20249e+06,7380
8747,F,73,retired,undef,not commuting,Ho,-564636,-1.20262e+06,5432
32183,M,40,working,tradeandmoto,not commuting,Du,-565463,-1.19609e+06,13054
55843,F,1,at home,undef,not commuting,Su,-554416,-1.2016e+06,17571
