id,sex, age, ecactivity, worktype, commutetime, town, x, y, apartment
8204,M,8,student,undef,not commuting,Ho,-564457,-1.2023e+06,1653
8205,F,0,at home,undef,not commuting,Ho,-564457,-1.2023e+06,1653
8206,F,33,working,health,not commuting,Ho,-564457,-1.2023e+06,1653
8207,M,36,at home,undef,not commuting,Ho,-564457,-1.2023e+06,1653
8208,M,9,student,undef,not commuting,Ho,-563016,-1.20175e+06,1672
8209,M,34,at home,undef,not commuting,Ho,-563016,-1.20175e+06,1672
8210,F,31,working,tradeandmoto,not commuting,Ho,-563016,-1.20175e+06,1672
8211,F,83,retired,undef,not commuting,Ho,-563425,-1.20167e+06,1559
8212,M,62,working,tradeandmoto,not commuting,Ho,-563425,-1.20167e+06,1559
8213,F,62,retired,undef,not commuting,Ho,-563425,-1.20167e+06,1559
8214,M,88,retired,undef,not commuting,Ho,-563773,-1.20273e+06,1727
8215,F,86,retired,undef,not commuting,Ho,-563773,-1.20273e+06,1727
8216,F,1,at home,undef,not commuting,Ho,-564422,-1.2024e+06,1654
8217,M,3,at home,undef,not commuting,Ho,-564422,-1.2024e+06,1654
8218,F,22,working,industry,not commuting,Ho,-564422,-1.2024e+06,1654
8219,F,39,working,tradeandmoto,not commuting,Ho,-564422,-1.2024e+06,1654
8220,M,27,working,industry,not commuting,Ho,-564422,-1.2024e+06,1654
8221,F,35,working,tradeandmoto,not commuting,Ho,-562607,-1.20066e+06,1456
8222,M,80,retired,undef,not commuting,Ho,-562607,-1.20066e+06,1456
8223,F,70,retired,undef,not commuting,Ho,-562607,-1.20066e+06,1456
8224,M,16,student,undef,not commuting,Ho,-562607,-1.20066e+06,1456
8225,M,13,student,undef,not commuting,Ho,-565830,-1.20221e+06,1495
8226,M,9,student,undef,not commuting,Ho,-565830,-1.20221e+06,1495
8227,F,33,working,health,not commuting,Ho,-565830,-1.20221e+06,1495
8228,M,41,working,tradeandmoto,not commuting,Ho,-565830,-1.20221e+06,1495
8229,M,39,working,construction,not commuting,Ho,-564393,-1.20127e+06,2065
8230,F,61,retired,undef,not commuting,Ho,-564393,-1.20127e+06,2065
8231,M,62,retired,undef,not commuting,Ho,-564393,-1.20127e+06,2065
8232,M,41,working,eatinghousing,not commuting,Ho,-565603,-1.20173e+06,1252
8233,F,38,working,construction,not commuting,Ho,-565603,-1.20173e+06,1252
8234,M,15,student,undef,not commuting,Ho,-565603,-1.20173e+06,1252
8235,M,8,student,undef,not commuting,Ho,-565798,-1.20175e+06,1648
8236,F,36,at home,undef,not commuting,Ho,-565798,-1.20175e+06,1648
8237,M,38,working,industry,not commuting,Ho,-564891,-1.20162e+06,1383
8238,F,34,at home,undef,not commuting,Ho,-563943,-1.20262e+06,1781
8239,F,54,at home,undef,not commuting,Ho,-565790,-1.20225e+06,1494
8240,M,53,working,industry,not commuting,Ho,-565790,-1.20225e+06,1494
8241,F,30,working,industry,not commuting,Ho,-565790,-1.20225e+06,1494
8242,M,29,working,construction,more than 90 mins,Ho,-563826,-1.20274e+06,1729
8243,F,58,retired,undef,not commuting,Ho,-563826,-1.20274e+06,1729
8244,F,33,working,industry,not commuting,Ho,-563773,-1.20273e+06,1727
8245,M,30,working,tradeandmoto,not commuting,Ho,-563773,-1.20273e+06,1727
8246,F,56,working,industry,60 to 90 mins,Ho,-565512,-1.20196e+06,1233
8247,M,29,at home,undef,not commuting,Ho,-565512,-1.20196e+06,1233
8248,M,24,student,undef,not commuting,Ho,-565799,-1.2023e+06,1617
8249,M,62,retired,undef,not commuting,Ho,-565799,-1.2023e+06,1617
8250,F,58,retired,undef,not commuting,Ho,-565799,-1.2023e+06,1617
8251,F,26,working,industry,not commuting,Ho,-563735,-1.20289e+06,1751
8252,M,31,at home,undef,not commuting,Ho,-563735,-1.20289e+06,1751
8253,M,38,working,tradeandmoto,not commuting,Ho,-564191,-1.20192e+06,1103
8254,F,38,at home,undef,not commuting,Ho,-564191,-1.20192e+06,1103
8255,F,59,retired,undef,not commuting,Ho,-563741,-1.20183e+06,1637
8256,M,62,working,transportation,not commuting,Ho,-563741,-1.20183e+06,1637
8257,F,33,at home,undef,not commuting,Ho,-563741,-1.20183e+06,1637
8258,M,47,working,eatinghousing,30 to 45 mins,Ho,-564605,-1.20188e+06,835
8259,F,46,working,adminetc,not commuting,Ho,-564605,-1.20188e+06,835
8260,M,20,at home,undef,not commuting,Ho,-564605,-1.20188e+06,835
8261,M,22,at home,undef,not commuting,Ho,-563433,-1.20161e+06,1560
8262,M,4,at home,undef,not commuting,Ho,-564531,-1.20237e+06,72
8263,M,41,at home,undef,not commuting,Ho,-564531,-1.20237e+06,72
8264,F,41,working,industry,not commuting,Ho,-564531,-1.20237e+06,72
8265,F,21,at home,undef,not commuting,Ho,-565706,-1.20224e+06,1719
8266,M,29,working,publicsector,not commuting,Ho,-565706,-1.20224e+06,1719
8267,M,59,retired,undef,not commuting,Ho,-565663,-1.20218e+06,1444
8268,F,56,working,construction,not commuting,Ho,-565663,-1.20218e+06,1444
8269,F,28,at home,undef,not commuting,Ho,-565663,-1.20218e+06,1444
8270,M,25,working,tradeandmoto,60 to 90 mins,Ho,-565663,-1.20218e+06,1444
8271,F,79,retired,undef,not commuting,Ho,-564694,-1.20265e+06,1643
8272,F,36,at home,undef,not commuting,Ho,-563968,-1.20259e+06,352
8273,M,51,working,eatinghousing,not commuting,Ho,-563378,-1.20159e+06,1561
8274,M,32,working,health,not commuting,Ho,-564837,-1.20155e+06,880
8275,M,10,student,undef,not commuting,Ho,-564169,-1.20197e+06,995
8276,F,27,at home,undef,not commuting,Ho,-564169,-1.20197e+06,995
8277,F,52,at home,undef,not commuting,Ho,-563739,-1.20191e+06,1410
8278,M,30,working,eatinghousing,not commuting,Ho,-563739,-1.20191e+06,1410
8279,F,38,working,transportation,not commuting,Ho,-563697,-1.20248e+06,1680
8280,F,60,retired,undef,not commuting,Ho,-563697,-1.20248e+06,1680
8281,F,35,at home,undef,not commuting,Ho,-563697,-1.20248e+06,1680
8282,M,19,working,transportation,not commuting,Ho,-563697,-1.20248e+06,1680
8283,F,19,working,construction,not commuting,Ho,-563697,-1.20248e+06,1680
8284,F,88,retired,undef,not commuting,Ho,-565818,-1.20172e+06,1647
8285,F,46,working,adminetc,15 to 30 min,Ho,-563712,-1.2029e+06,1752
8286,M,46,working,publicsector,not commuting,Ho,-563712,-1.2029e+06,1752
8287,F,57,retired,undef,not commuting,Ho,-564457,-1.2023e+06,1653
8288,F,48,working,tradeandmoto,not commuting,Ho,-565578,-1.20206e+06,1350
8289,M,56,retired,undef,not commuting,Ho,-564089,-1.20223e+06,160
8290,M,28,working,industry,not commuting,Ho,-564089,-1.20223e+06,160
8291,F,51,working,education,not commuting,Ho,-564089,-1.20223e+06,160
8292,M,29,at home,undef,not commuting,Ho,-564089,-1.20223e+06,160
8293,M,43,working,tradeandmoto,not commuting,Ho,-564349,-1.20202e+06,871
8294,F,40,working,industry,not commuting,Ho,-564349,-1.20202e+06,871
8295,M,21,at home,undef,not commuting,Ho,-564349,-1.20202e+06,871
8296,F,2,at home,undef,not commuting,Ho,-564854,-1.20183e+06,1390
8297,F,27,working,adminetc,not commuting,Ho,-564854,-1.20183e+06,1390
8298,M,27,working,adminetc,not commuting,Ho,-564854,-1.20183e+06,1390
8299,M,9,student,undef,not commuting,Ho,-565464,-1.20158e+06,1311
8300,M,37,working,banks,30 to 45 mins,Ho,-565464,-1.20158e+06,1311
8301,F,15,student,undef,not commuting,Ho,-565464,-1.20158e+06,1311
8302,F,36,working,adminetc,15 to 30 min,Ho,-565464,-1.20158e+06,1311
8303,M,19,at home,undef,not commuting,Ho,-563819,-1.20271e+06,1728
8304,F,34,at home,undef,not commuting,Ho,-563819,-1.20271e+06,1728
8305,M,2,at home,undef,not commuting,Ho,-563819,-1.20271e+06,1728
8306,F,13,student,undef,not commuting,Ho,-563819,-1.20271e+06,1728
8307,M,39,working,industry,15 to 30 min,Ho,-563819,-1.20271e+06,1728
8308,F,45,at home,undef,not commuting,Ho,-564018,-1.20206e+06,1612
8309,M,18,student,undef,not commuting,Ho,-563958,-1.20234e+06,792
8310,M,8,student,undef,not commuting,Ho,-563958,-1.20234e+06,792
8311,F,37,at home,undef,not commuting,Ho,-563958,-1.20234e+06,792
8312,F,63,working,industry,not commuting,Ho,-563958,-1.20234e+06,792
8313,M,54,at home,undef,not commuting,Ho,-564454,-1.20258e+06,1663
8314,F,37,at home,undef,not commuting,Ho,-565245,-1.20193e+06,1228
8315,M,33,working,publicsector,not commuting,Ho,-565245,-1.20193e+06,1228
8316,F,28,working,health,not commuting,Ho,-565511,-1.20214e+06,1631
8317,M,47,at home,undef,not commuting,Ho,-565511,-1.20214e+06,1631
8318,M,26,at home,undef,not commuting,Ho,-564301,-1.20308e+06,22
8319,F,21,student,undef,not commuting,Ho,-563680,-1.20285e+06,1733
8320,M,46,working,publicsector,not commuting,Ho,-563680,-1.20285e+06,1733
8321,F,44,at home,undef,not commuting,Ho,-563680,-1.20285e+06,1733
8322,F,12,student,undef,not commuting,Ho,-563680,-1.20285e+06,1733
8323,M,50,at home,undef,not commuting,Ho,-563751,-1.20307e+06,1755
8324,F,48,working,eatinghousing,15 to 30 min,Ho,-563751,-1.20307e+06,1755
8325,M,23,student,undef,not commuting,Ho,-563751,-1.20307e+06,1755
8326,M,13,student,undef,not commuting,Ho,-563751,-1.20307e+06,1755
8327,M,64,retired,undef,not commuting,Ho,-565634,-1.20176e+06,1291
8328,F,55,retired,undef,not commuting,Ho,-565634,-1.20176e+06,1291
8329,F,11,student,undef,not commuting,Ho,-564668,-1.20198e+06,158
8330,F,9,student,undef,not commuting,Ho,-564668,-1.20198e+06,158
8331,F,37,working,construction,not commuting,Ho,-564668,-1.20198e+06,158
8332,F,45,working,construction,not commuting,Ho,-564668,-1.20198e+06,158
8333,M,74,retired,undef,not commuting,Ho,-563613,-1.2018e+06,1555
8334,F,71,working,publicsector,not commuting,Ho,-563613,-1.2018e+06,1555
8335,M,0,at home,undef,not commuting,Ho,-564455,-1.20294e+06,1426
8336,M,3,at home,undef,not commuting,Ho,-564455,-1.20294e+06,1426
8337,F,32,at home,undef,not commuting,Ho,-564455,-1.20294e+06,1426
8338,M,36,working,health,not commuting,Ho,-564455,-1.20294e+06,1426
8339,F,17,student,undef,not commuting,Ho,-565292,-1.20177e+06,1289
8340,F,38,working,industry,not commuting,Ho,-565292,-1.20177e+06,1289
8341,M,45,working,education,not commuting,Ho,-564728,-1.20086e+06,1923
8342,M,49,working,it,not commuting,Ho,-564728,-1.20086e+06,1923
8343,M,64,retired,undef,not commuting,Ho,-564728,-1.20086e+06,1923
8344,F,9,student,undef,not commuting,Ho,-564891,-1.20162e+06,1383
8345,M,8,student,undef,not commuting,Ho,-564891,-1.20162e+06,1383
8346,M,38,working,banks,not commuting,Ho,-564891,-1.20162e+06,1383
8347,F,30,working,industry,not commuting,Ho,-564891,-1.20162e+06,1383
8348,F,68,retired,undef,not commuting,Ho,-564636,-1.20262e+06,1553
8349,M,60,retired,undef,not commuting,Ho,-564636,-1.20262e+06,1553
8350,F,32,at home,undef,not commuting,Ho,-564447,-1.203e+06,1746
8351,F,69,retired,undef,not commuting,Ho,-563680,-1.20285e+06,1733
8352,F,47,at home,undef,not commuting,Ho,-563764,-1.20269e+06,1726
8353,M,3,at home,undef,not commuting,Ho,-565411,-1.20174e+06,1258
8354,M,28,at home,undef,not commuting,Ho,-565411,-1.20174e+06,1258
8355,M,6,student,undef,not commuting,Ho,-565411,-1.20174e+06,1258
8356,F,28,at home,undef,not commuting,Ho,-565411,-1.20174e+06,1258
8357,F,73,retired,undef,not commuting,Ho,-565964,-1.20229e+06,1169
8358,F,17,working,industry,not commuting,Ho,-565964,-1.20229e+06,1169
8359,M,10,student,undef,not commuting,Ho,-565964,-1.20229e+06,1169
8360,F,39,working,industry,less than 15min,Ho,-565964,-1.20229e+06,1169
8361,M,44,at home,undef,not commuting,Ho,-565964,-1.20229e+06,1169
8362,M,63,working,construction,not commuting,Ho,-564140,-1.20269e+06,47
8363,F,64,retired,undef,not commuting,Ho,-564140,-1.20269e+06,47
8364,M,23,working,health,not commuting,Ho,-564451,-1.20259e+06,81
8365,F,24,at home,undef,not commuting,Ho,-564451,-1.20259e+06,81
8366,F,58,working,adminetc,not commuting,Ho,-564451,-1.20259e+06,81
8367,M,67,working,eatinghousing,not commuting,Ho,-564451,-1.20259e+06,81
8368,F,82,retired,undef,not commuting,Ho,-563712,-1.2029e+06,1752
8369,F,5,at home,undef,not commuting,Ho,-565823,-1.20216e+06,1721
8370,F,31,at home,undef,not commuting,Ho,-565823,-1.20216e+06,1721
8371,M,33,working,industry,not commuting,Ho,-565823,-1.20216e+06,1721
8372,F,9,student,undef,not commuting,Ho,-565823,-1.20216e+06,1721
8373,F,36,working,eatinghousing,not commuting,Ho,-564069,-1.20248e+06,2144
8374,F,71,retired,undef,not commuting,Ho,-563679,-1.20256e+06,1683
8375,F,71,retired,undef,not commuting,Ho,-565578,-1.20216e+06,1629
8376,F,63,retired,undef,not commuting,Ho,-564394,-1.20217e+06,967
8377,F,69,retired,undef,not commuting,Ho,-563864,-1.20215e+06,594
8378,F,40,working,eatinghousing,less than 15min,Ho,-564592,-1.20135e+06,1975
8379,F,19,student,undef,not commuting,Ho,-564592,-1.20135e+06,1975
8380,M,20,student,undef,not commuting,Ho,-565463,-1.20164e+06,1265
8381,F,45,at home,undef,not commuting,Ho,-565463,-1.20164e+06,1265
8382,M,50,working,health,not commuting,Ho,-565463,-1.20164e+06,1265
8383,M,69,retired,undef,not commuting,Ho,-564694,-1.20265e+06,1643
8384,M,37,at home,undef,not commuting,Ho,-564106,-1.20308e+06,263
8385,F,45,working,industry,not commuting,Ho,-564106,-1.20308e+06,263
8386,M,59,working,tradeandmoto,not commuting,Ho,-564276,-1.20208e+06,993
8387,F,54,working,adminetc,not commuting,Ho,-564276,-1.20208e+06,993
8388,M,56,retired,undef,not commuting,Ho,-563915,-1.2027e+06,1773
8389,F,49,at home,undef,not commuting,Ho,-563915,-1.2027e+06,1773
8390,F,25,at home,undef,not commuting,Ho,-563915,-1.2027e+06,1773
8391,F,87,retired,undef,not commuting,Ho,-565647,-1.20182e+06,1342
8392,M,11,student,undef,not commuting,Ho,-563972,-1.20192e+06,679
8393,F,10,student,undef,not commuting,Ho,-563972,-1.20192e+06,679
8394,F,35,working,tradeandmoto,not commuting,Ho,-563972,-1.20192e+06,679
8395,M,3,at home,undef,not commuting,Ho,-563972,-1.20192e+06,679
8396,F,38,working,publicsector,not commuting,Ho,-563885,-1.20292e+06,1758
8397,F,68,retired,undef,not commuting,Ho,-565790,-1.20225e+06,1494
8398,F,56,working,tradeandmoto,not commuting,Ho,-564540,-1.20236e+06,1552
8399,M,45,at home,undef,not commuting,Ho,-564540,-1.20236e+06,1552
8400,M,46,working,industry,not commuting,Ho,-565799,-1.2023e+06,1617
8401,M,83,retired,undef,not commuting,Ho,-564929,-1.2017e+06,1389
8402,M,22,working,tradeandmoto,not commuting,Ho,-564929,-1.2017e+06,1389
8403,F,47,working,industry,15 to 30 min,Ho,-564929,-1.2017e+06,1389
8404,M,46,working,industry,60 to 90 mins,Ho,-564929,-1.2017e+06,1389
8405,F,37,working,education,not commuting,Ho,-564066,-1.2023e+06,447
8406,F,37,working,eatinghousing,not commuting,Ho,-565333,-1.20171e+06,1263
8407,F,65,retired,undef,not commuting,Ho,-565519,-1.2016e+06,1312
8408,M,33,at home,undef,not commuting,Ho,-565519,-1.2016e+06,1312
8409,M,61,retired,undef,not commuting,Ho,-565111,-1.20165e+06,1897
8410,F,55,working,transportation,not commuting,Ho,-564693,-1.20293e+06,2064
8411,M,56,working,eatinghousing,not commuting,Ho,-564693,-1.20293e+06,2064
8412,F,1,at home,undef,not commuting,Ho,-565245,-1.20193e+06,1228
8413,F,37,at home,undef,not commuting,Ho,-565245,-1.20193e+06,1228
8414,M,13,student,undef,not commuting,Ho,-565245,-1.20193e+06,1228
8415,F,57,retired,undef,not commuting,Ho,-563425,-1.20167e+06,1559
8416,M,58,working,construction,not commuting,Ho,-563425,-1.20167e+06,1559
8417,F,53,working,publicsector,not commuting,Ho,-564389,-1.20249e+06,1652
8418,M,4,at home,undef,not commuting,Ho,-564389,-1.20249e+06,1652
8419,M,18,student,undef,not commuting,Ho,-564389,-1.20249e+06,1652
8420,F,22,working,adminetc,not commuting,Ho,-564389,-1.20249e+06,1652
8421,M,62,working,health,not commuting,Ho,-563613,-1.2018e+06,1555
8422,F,66,retired,undef,not commuting,Ho,-563751,-1.20307e+06,1755
8423,F,58,retired,undef,not commuting,Ho,-565851,-1.20205e+06,1463
8424,M,22,working,health,not commuting,Ho,-565617,-1.20164e+06,1317
8425,M,29,working,education,not commuting,Ho,-565617,-1.20164e+06,1317
8426,F,57,retired,undef,not commuting,Ho,-563667,-1.20164e+06,1569
8427,F,32,at home,undef,not commuting,Ho,-563667,-1.20164e+06,1569
8428,M,3,at home,undef,not commuting,Ho,-563667,-1.20164e+06,1569
8429,F,8,student,undef,not commuting,Ho,-563667,-1.20164e+06,1569
8430,M,42,working,industry,not commuting,Ho,-563667,-1.20164e+06,1569
8431,F,0,at home,undef,not commuting,Ho,-563661,-1.20221e+06,1674
8432,M,30,at home,undef,not commuting,Ho,-563661,-1.20221e+06,1674
8433,F,27,at home,undef,not commuting,Ho,-563661,-1.20221e+06,1674
8434,M,68,retired,undef,not commuting,Ho,-564174,-1.20195e+06,994
8435,F,66,retired,undef,not commuting,Ho,-564174,-1.20195e+06,994
8436,F,53,at home,undef,not commuting,Ho,-564422,-1.2024e+06,1654
8437,M,57,retired,undef,not commuting,Ho,-564422,-1.2024e+06,1654
8438,M,45,working,health,not commuting,Ho,-564791,-1.20187e+06,1394
8439,F,46,working,industry,not commuting,Ho,-564791,-1.20187e+06,1394
8440,F,23,at home,undef,not commuting,Ho,-564791,-1.20187e+06,1394
8441,M,24,at home,undef,not commuting,Ho,-564791,-1.20187e+06,1394
8442,M,60,retired,undef,not commuting,Ho,-565670,-1.20178e+06,1295
8443,M,21,at home,undef,not commuting,Ho,-565670,-1.20178e+06,1295
8444,F,45,working,eatinghousing,not commuting,Ho,-565670,-1.20178e+06,1295
8445,M,23,student,undef,not commuting,Ho,-565670,-1.20178e+06,1295
8446,M,31,working,tradeandmoto,not commuting,Ho,-564185,-1.20193e+06,1104
8447,F,28,working,education,not commuting,Ho,-564185,-1.20193e+06,1104
8448,F,79,retired,undef,not commuting,Ho,-564138,-1.2019e+06,1092
8449,M,56,retired,undef,not commuting,Ho,-563336,-1.20152e+06,1563
8450,M,25,at home,undef,not commuting,Ho,-564005,-1.20261e+06,36
8451,F,23,student,undef,not commuting,Ho,-563971,-1.20262e+06,2153
8452,F,41,working,education,not commuting,Ho,-564972,-1.20186e+06,1393
8453,M,19,student,undef,not commuting,Ho,-564972,-1.20186e+06,1393
8454,M,38,working,industry,not commuting,Ho,-563472,-1.20175e+06,1557
8455,F,31,working,tradeandmoto,not commuting,Ho,-563472,-1.20175e+06,1557
8456,F,50,at home,undef,not commuting,Ho,-563999,-1.20144e+06,1942
8457,F,4,at home,undef,not commuting,Ho,-563653,-1.2025e+06,1682
8458,F,27,working,industry,not commuting,Ho,-563653,-1.2025e+06,1682
8459,M,5,at home,undef,not commuting,Ho,-563653,-1.2025e+06,1682
8460,M,27,working,industry,not commuting,Ho,-563653,-1.2025e+06,1682
8461,F,36,working,publicsector,15 to 30 min,Ho,-565326,-1.20183e+06,1356
8462,F,9,student,undef,not commuting,Ho,-565326,-1.20183e+06,1356
8463,F,17,working,industry,not commuting,Ho,-565326,-1.20183e+06,1356
8464,F,20,student,undef,15 to 30 min,Ho,-564913,-1.20156e+06,1380
8465,F,44,working,tradeandmoto,not commuting,Ho,-564913,-1.20156e+06,1380
8466,F,14,student,undef,not commuting,Ho,-564913,-1.20156e+06,1380
8467,M,43,at home,undef,not commuting,Ho,-564913,-1.20156e+06,1380
8468,M,12,student,undef,not commuting,Ho,-565486,-1.2019e+06,1259
8469,F,46,working,education,not commuting,Ho,-565486,-1.2019e+06,1259
8470,F,19,at home,undef,not commuting,Ho,-565486,-1.2019e+06,1259
8471,M,48,working,industry,not commuting,Ho,-565486,-1.2019e+06,1259
8472,F,32,at home,undef,not commuting,Ho,-565292,-1.20177e+06,1289
8473,M,28,working,health,not commuting,Ho,-564628,-1.20269e+06,1644
8474,F,79,retired,undef,not commuting,Ho,-563826,-1.20274e+06,1729
8475,F,63,working,industry,not commuting,Ho,-564636,-1.20262e+06,1553
8476,F,71,retired,undef,not commuting,Ho,-565738,-1.20179e+06,1321
8477,F,86,retired,undef,not commuting,Ho,-565233,-1.20174e+06,1288
8478,F,69,retired,undef,not commuting,Ho,-563051,-1.20183e+06,1528
8479,F,64,retired,undef,not commuting,Ho,-565548,-1.20197e+06,1302
8480,M,34,working,education,45 to 60 mins,Ho,-564531,-1.20237e+06,72
8481,F,60,retired,undef,not commuting,Ho,-564596,-1.20236e+06,1067
8482,F,34,at home,undef,not commuting,Ho,-563712,-1.2029e+06,1752
8483,M,24,student,undef,30 to 45 mins,Ho,-565634,-1.20176e+06,1291
8484,F,67,retired,undef,not commuting,Ho,-565920,-1.20213e+06,1189
8485,M,32,at home,undef,not commuting,Ho,-564628,-1.20269e+06,1644
8486,F,57,working,publicsector,less than 15min,Ho,-563841,-1.20291e+06,1779
8487,M,47,at home,undef,not commuting,Ho,-563951,-1.20251e+06,1541
8488,F,27,working,industry,45 to 60 mins,Ho,-564519,-1.20186e+06,634
8489,M,31,working,education,not commuting,Ho,-563712,-1.2029e+06,1752
8490,M,42,working,construction,not commuting,Ho,-565512,-1.20196e+06,1233
8491,M,13,student,undef,not commuting,Ho,-564120,-1.20195e+06,969
8492,M,22,student,undef,45 to 60 mins,Ho,-564120,-1.20195e+06,969
